,Bitcoin,Crypto,Cryptocurrency,ETH,Crypto Ban,Crypto Bubble,Bull,Bear,Hack,Crypto Market,Stocks,Time to buy,should I sell,how to buy,exchange,wallet,mining,blockchain,Bitcoin_delta,Crypto_delta,Cryptocurrency_delta,ETH_delta,Crytpo Regulations_delta,Crypto Ban_delta,Crypto Bubble_delta,Bull_delta,Bear_delta,Hack_delta,Crypto Market_delta,Stocks_delta,Time to buy_delta,should I sell_delta,how to buy_delta,exchange_delta,wallet_delta,mining_delta,blockchain_delta,Open,High,Low,Close,Volume,PriceDelta,VolumeDelta,Twitter_Positive,Twitter_Neutral,Twitter_Negative,Telegram_Positive,Telegram_Neutral,Telegram_Negative,Unique Address Total Count,Unique Address Receive Count,Unique Address Sent Count,No. of ERC20 Token Transfers,TxFee,TxGrowth,Average Txn Fee (USD),Avg Fee (Wei),BlockSize,Unique Address Total Count.1,Unique Address Receive Count.1,Unique Address Sent Count.1,EMA3,EMA7,EMA14,EMA20,EMA50,Volume_USDT,VolumeDelta_USDT,Volatility_USDT,Volume_USDC,VolumeDelta_USDC,7day_Past_Mean_Price,Yesterday_Volume,3day_Past_Mean_Volume,7day_Past_Mean_Volume,Yesterday_Vol_USDT,3day_Past_Mean_Vol_USDT,7day_Past_Mean_Vol_USDT,RSI,RSI_BuySellFlag,EMA_BuySellFlag
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.14285714285714285,0.65,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.5384615384615384,0.5925925925925926,0.515,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.31986015733691187,0.34645708458593805,0.31936881638046527,0.34797774656959635,0.5405210532094488,0.7236675299448566,0.516174698291607,0.18248016991027696,0.17905298362964267,0.032309453875640964,0.0007982528804879886,0.00470042888705974,0.001093171880255634,0.17673438207333636,0.14395077270810352,0.5842339973014385,0.508372197818704,0.3827739967143862,0.6576530893543134,0.3294974508375819,0.2927072128231647,0.27402135231316727,0.5806192777566487,0.4940978303777771,0.5202874661585701,0.34292109904616813,0.3311758851003291,0.315131919540484,0.3053466746193329,0.26080550871791497,0.5403251332411487,0.48544831849347847,0.013921615253248016,2.0791106865564044e-05,0.499999549926214,0.3339480061306575,0.43818454405527324,0.5895008231415079,0.6982765432009689,0.4385938102699275,0.5944419531601333,0.6332557795717457,0.6693622723929227,0.5,0.5
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.21428571428571427,0.81,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.43589743589743585,0.5555555555555556,0.58,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.34822046579258953,0.35595788338351864,0.3496619266489782,0.35253337714431765,0.4922487698924268,0.6473150703768179,0.35526002621957203,0.16808980971782758,0.15701461010385495,0.08333748195350227,0.0008283756306950824,0.008707706970497768,0.0009249915909855366,0.19302326521373603,0.155870150968404,0.6331831591465228,0.5226198632018962,0.4273644684346397,0.6978818274509013,0.355863073561544,0.3225928235489465,0.2791357952667094,0.5976658039819548,0.5037655075674246,0.5544525756202571,0.35116856543486213,0.3389350167701882,0.32227418031289473,0.31200778789025524,0.26618114515930197,0.5365573064644369,0.3608725076285844,0.01171663892431743,1.9562597098530755e-05,0.4999966829257653,0.34184308231444444,0.5405210532094488,0.6121424625660824,0.6948963933413663,0.5403251332411487,0.6530768514984273,0.6681838005649128,0.6789596275905139,0.5,0.5
572,0.61,0.11111111111111112,0.05,0.15000000000000002,0.25,0.0,0.87,0.6900000000000001,0.37681159420289856,0.0,0.6082474226804123,0.0,0.0,0.0,0.67,0.49333333333333335,0.4444444444444444,0.7142857142857142,0.8049999999999999,0.6183206106870229,0.5123456790123456,0.5384615384615385,0.0,0.7142857142857142,0.5,0.935,0.8622448979591837,0.6640625,0.5,0.8172043010752689,0.2564102564102564,0.4074074074074074,0.09499999999999997,0.9542857142857142,0.753968253968254,0.8224299065420559,0.9090909090909092,0.35271305201391173,0.3582053428719141,0.3442370867390175,0.3474729242098018,0.46371743301143237,0.6162088548077705,0.37635180891049624,0.3263837718347709,0.14240450624889983,0.028973963259819782,0.0009187438813163641,0.005220291989776025,0.0009249915909855366,0.19311723953954602,0.15426843582440547,0.6587280170146592,0.513167824968768,0.3921614644449659,0.692300822901144,0.3248361252731245,0.2927072128231647,0.2722711627092935,0.606625047540421,0.4961616734567167,0.5833441226542889,0.35270435272874406,0.3434404329609601,0.32774971403265224,0.31751445718344756,0.2711174523013841,0.5780034010082676,0.41909744524379766,0.005966406537106292,2.5171684765063978e-05,0.5000001019129415,0.3444452171004732,0.4922487698924268,0.6227956513368497,0.6950080903271251,0.5365573064644369,0.7117117498367213,0.7205758320546634,0.655769943005769,0.5,0.5
573,0.45,0.11111111111111112,0.05,0.15000000000000002,0.0,0.0,0.8200000000000001,0.51,0.37681159420289856,0.0,0.6288659793814433,0.0,0.0,0.0,0.53,0.4,0.3194444444444444,0.5,0.42,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.42857142857142855,0.5,0.475,0.41836734693877553,0.4609375,0.5,0.510752688172043,0.4615384615384615,0.5185185185185185,0.5,0.4914285714285714,0.40476190476190477,0.43925233644859807,0.31818181818181823,0.3475370310502621,0.3539844358026908,0.34902565184634954,0.35588613731210095,0.3894538421506106,0.6597936219163255,0.3274901818332704,0.1647089419617702,0.13865516634395353,0.02912331358590133,0.0008886211311092703,0.006173374344755881,0.0021022536158762195,0.1835530783159801,0.14346049414262535,0.6228051318407392,0.5137594932535161,0.3147148556676836,0.6536010952342866,0.27778587035688274,0.23862848865270245,0.27828014701592674,0.5914631318237897,0.5175838663810118,0.5169888325697071,0.35777481388092297,0.34900396246609217,0.33368293930297555,0.32336129027003324,0.2762401027157848,0.495111211920606,0.2635379174707383,0.004323482997903111,2.3839355102362767e-05,0.499996631012956,0.35034792320069946,0.46371743301143237,0.5597652783176941,0.6724757090449233,0.5780034010082676,0.6921667837239566,0.7322185057190523,0.6755689959776867,0.5,0.5
574,0.56,0.14141414141414144,0.06,0.15000000000000002,0.0,0.0,0.85,0.62,0.36231884057971014,0.18181818181818182,0.5463917525773195,0.0,0.0,0.0,0.67,0.49333333333333335,0.3611111111111111,0.8571428571428571,0.555,0.5572519083969466,0.48765432098765427,0.42307692307692313,0.0,0.5714285714285714,0.5,0.515,0.5663265306122449,0.453125,0.625,0.45698924731182794,0.4615384615384615,0.5185185185185185,0.5,0.6514285714285714,0.5158730158730158,0.5514018691588785,0.6818181818181819,0.35600038049950117,0.365462976436002,0.3567026713164572,0.36859162570582127,0.41318383495424477,0.6736783225190595,0.43218928420171315,0.14334012396515106,0.14613624361908115,0.024593020361427787,0.0011597258829731153,0.005523545466360525,0.0020181634712411706,0.18400981374894915,0.13962655730961715,0.6533812061197888,0.5325261854431284,0.3241023233982633,0.6689603117348639,0.29104151493080843,0.24574411025407902,0.2953736654804271,0.5763352287660517,0.5069005561070208,0.5206778141286641,0.36680770722108297,0.3564755540106972,0.34061880593861255,0.3299569982758632,0.2817356196976997,0.5026468654740298,0.3771253827978919,0.007657969260035886,2.5529452531097392e-05,0.4999981423098065,0.35424740725963927,0.3894538421506106,0.5267767012060356,0.6665473587963763,0.495111211920606,0.6775080591393832,0.7555038530478304,0.7045165050488035,0.5,0.5
575,0.47000000000000003,0.14141414141414144,0.05,0.2,0.0,0.0,0.93,0.67,0.30434782608695654,0.09090909090909091,0.32989690721649484,0.0,0.0,0.0,0.65,0.6666666666666667,0.40277777777777773,0.8571428571428571,0.455,0.5343511450381679,0.47530864197530864,0.46153846153846156,0.0,0.5714285714285714,0.5,0.54,0.5357142857142857,0.4296875,0.4375,0.3870967741935484,0.4615384615384615,0.5185185185185185,0.5,0.5599999999999999,0.5634920634920635,0.5514018691588785,0.4545454545454546,0.36887314619067685,0.3676085506017618,0.3624227549818156,0.36233344308434057,0.3811135074414325,0.6123344252855657,0.3725706517307527,0.12903645268952363,0.12402745995423341,0.020510778115198885,0.000632577754348972,0.0033141272798163147,0.0016818028927009755,0.17253180980404842,0.1387862281581938,0.6149015482425048,0.523315943536894,0.3358366580614879,0.6395014292248329,0.30604515659140563,0.25855222913655695,0.2976780817921941,0.532536200291272,0.47091648429984545,0.5063605462552683,0.36812368186440914,0.3604543281650733,0.34574637141069414,0.3352814035627479,0.28673301901153136,0.5252538261343012,0.3932669937229919,0.009992650078903565,2.6643351471560463e-05,0.49999785419468107,0.3585022787265333,0.41318383495424477,0.4923115369750021,0.6544034756569863,0.5026468654740298,0.6530768514984273,0.784610537208803,0.6725295283299528,0.5,0.5
576,0.39,0.13131313131313133,0.05,0.15000000000000002,0.0,0.0,0.9,0.7000000000000001,0.37681159420289856,0.0,0.31958762886597936,0.0,0.0,0.0,0.51,0.5333333333333333,0.3611111111111111,0.7142857142857142,0.46,0.5267175572519084,0.48148148148148145,0.3846153846153847,0.0,0.5714285714285714,0.5,0.485,0.5255102040816326,0.5,0.4375,0.4946236559139785,0.4615384615384615,0.5185185185185185,0.5,0.4914285714285714,0.38095238095238093,0.49532710280373826,0.36363636363636365,0.36257173851178975,0.3626983706008853,0.3665981238830873,0.3604136744019951,0.3317222513853311,0.6263683757071552,0.3540644842567684,0.15404620519266612,0.10292202077099102,0.017175287499377707,0.000632577754348972,0.002534332625741888,0.0016818028927009755,0.1583588647093061,0.12489327092668882,0.6025384773709608,0.5268998413669552,0.27012438394743016,0.6040142541977899,0.2531682447195921,0.20305038064581937,0.27783287633938125,0.49959030206333155,0.4471468375485299,0.4537002861907642,0.36779988810735154,0.36293994615654385,0.34991923196882935,0.339901431938907,0.2914477490976674,0.4687364244836227,0.29917256849697743,0.004507231025313993,2.224913808620282e-05,0.49999509998670233,0.36446184766011464,0.3811135074414325,0.4682239558539427,0.631669459000665,0.5252538261343012,0.643304368442045,0.7904318740409975,0.6624091017748848,0.5,0.5
577,0.44,0.10101010101010102,0.05,0.1,0.0,0.0,0.77,0.6,0.42028985507246375,0.18181818181818182,0.3402061855670103,0.0,0.0,0.0,0.51,0.48000000000000004,0.4444444444444444,0.6428571428571428,0.525,0.5114503816793893,0.48148148148148145,0.3846153846153847,0.0,0.5714285714285714,0.5,0.435,0.45918367346938777,0.484375,0.625,0.510752688172043,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.42857142857142855,0.5794392523364486,0.4090909090909091,0.3605087069933304,0.35969911644268937,0.3436669321188018,0.35503386171019036,0.42641959988086897,0.6151757862570694,0.5080128040746718,0.20077153135971565,0.12446752332335857,0.025389555433862697,0.0006175163792454251,0.0030758566910713513,0.0005886310124453415,0.16550697633059563,0.12478628217193403,0.5574496306629771,0.5112316225632608,0.33114292419619806,0.6069922912714394,0.30458849235251273,0.24432098593380372,0.2844738735585244,0.5114545358972694,0.42188631808095167,0.44741607035539055,0.3648867226206374,0.36340730633119583,0.3527761984366977,0.34352858538891895,0.29573464587602,0.5629320939014201,0.47625616400425486,0.005528653883568603,2.5864611421440928e-05,0.4999991050508274,0.36549772569136396,0.3317222513853311,0.4737463666652525,0.6073041717888692,0.4687364244836227,0.6677355760830008,0.796253210873192,0.633115524793773,0.5,0.5
578,0.8,0.20202020202020204,0.08,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.4266666666666667,0.5138888888888888,0.5714285714285714,0.6799999999999999,0.6106870229007634,0.5,0.5384615384615385,0.0,0.5714285714285714,0.5,0.615,0.20408163265306128,0.234375,0.375,0.3225806451612903,0.4615384615384615,0.5185185185185185,0.5,0.6514285714285714,0.42857142857142855,0.5700934579439252,0.4090909090909091,0.355033592552156,0.35774926150834896,0.3535602457473701,0.35530536953003955,0.3673795024267323,0.6334567416914126,0.3437553905845855,0.13272073165445797,0.12033092765358212,0.021954497933987155,0.0006024550041418781,0.00294589091539228,0.0009249915909855366,0.1767364030265796,0.13371932383106994,0.6558144853294304,0.48245877555805494,0.31236798873503874,0.6127511238498449,0.2859431900946831,0.23578224001215178,0.27445889971413573,0.5444823737125436,0.48321139348691744,0.49907340667495026,0.36356899081796135,0.3638283227082446,0.3552905673213319,0.34683819816008227,0.29986568986902673,0.4800399048137583,0.26795212837162474,0.00491255755636741,2.404035595720121e-05,0.4999963850364966,0.36590467017167916,0.42641959988086897,0.468016073166594,0.5806395195986256,0.5629320939014201,0.6481906099702361,0.784610537208803,0.6339573641848127,0.5,0.5
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.38167938931297707,0.43209876543209874,0.2307692307692308,0.0,0.5714285714285714,0.5,0.0,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.19999999999999996,0.20634920634920634,0.1775700934579439,0.09090909090909094,0.35554523354215467,0.3638528756291597,0.3550882719058212,0.36963930800971145,0.3886212942275819,0.6789460512537762,0.4295308202312982,0.13956915608339474,0.12895616968843512,0.023995619057101607,0.0007380073800738007,0.0037473465320798853,0.0006727211570803902,0.162086512966436,0.13243130387091545,0.5750451666018708,0.514904362225552,0.31940858953297346,0.6442686181675016,0.2957028404952658,0.23578224001215178,0.29116348715555296,0.5599612255688617,0.4937797264306053,0.4761878076164232,0.3702405865778834,0.36786585208277,0.35949332698797637,0.35130567836235893,0.30448202459394863,0.4725042512603345,0.357514454367445,0.006447394020623014,2.4882999271022448e-05,0.49999771855939135,0.3691588225252273,0.3673795024267323,0.4917562870028378,0.5646034487209984,0.4800399048137583,0.6530768514984273,0.761325189880025,0.6776052924324484,0.5,0.5
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.3697709726196721,0.3840040958095693,0.3792076729661305,0.3885675897547486,0.2916182281480635,0.6938078847511008,0.3031946866110608,0.14784794763989423,0.13826791057912338,0.02215363170209588,0.0009940507568340989,0.0030975176536845294,0.0009249915909855366,0.18680479208433037,0.15075650398143586,0.6416676195485628,0.5326663174053056,0.33348979112884297,0.6752697123146298,0.31245447924253456,0.250013483214905,0.297279427493534,0.5897454925496817,0.4980971251834846,0.5514380071383436,0.383256421072997,0.37580867452938443,0.3658079800134515,0.3572929040222578,0.3097720901609987,0.3065939081815784,0.1659616058994721,0.00530167102617869,2.4422664587642017e-05,0.49999706703447977,0.37395664728614797,0.3886212942275819,0.4355125747926466,0.543711577800319,0.4725042512603345,0.5406932963500305,0.7147544952224688,0.728092323652108,0.5,0.5
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.38906034187221195,0.38811734100017836,0.38969429898334074,0.39339916802638153,0.26658368638070407,0.6482077091041822,0.38008788321121323,0.1563868059468597,0.14772047174793168,0.03091551749887987,0.000662700504556066,0.003769007494693064,0.001429532458795829,0.1935466921037315,0.15436607604719138,0.681514853522995,0.5163542242917383,0.3475709927247125,0.6948331250907582,0.3210487982520029,0.254282856175731,0.2870505415864496,0.6296918143898284,0.5415048999505596,0.5637185088707543,0.3922352364581527,0.383020297094196,0.37196279299354434,0.36320644877623254,0.31507288680603873,0.3783085818425372,0.45064101577370813,0.006652759463023412,2.7148538930274707e-05,0.4999986602268118,0.37759853680182737,0.2916182281480635,0.39345713576417796,0.5124065012823885,0.3065939081815784,0.49671712259631007,0.6914691478936908,0.7400886579755017,0.5,0.5
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.39353791489420364,0.4020922012342424,0.3753843200992107,0.3847570545246314,0.3727556013851228,0.6046228587426857,0.5202725538319672,0.16037449612067098,0.1534765006160887,0.029820281774281872,0.0008434370057986294,0.005523545466360525,0.0007568113017154389,0.19810596262044883,0.15521056010171203,0.7099458000777552,0.5116437753931938,0.36869279511851677,0.7056185115095115,0.3310997815003641,0.2770528453001362,0.2878478501837699,0.6348586464816997,0.5375611775211653,0.5894969342225022,0.3923050155032405,0.38618511330723193,0.37607688591127403,0.36766866710587126,0.3197755482564531,0.46496859770691074,0.4739783544069004,0.004123521909250092,2.8958472366913027e-05,0.4999982022311134,0.3808904515551609,0.26658368638070407,0.38683742966851664,0.5106217494090001,0.3783085818425372,0.4918308810681189,0.6740051373971072,0.6850810524124599,0.5,0.5
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.3847649784524353,0.3891041416382395,0.3883279822098499,0.3881744913263915,0.2332948193948638,0.6436332283018121,0.2578316681537486,0.132677387196047,0.11216335152261926,0.02066012844128043,0.0009789893817305519,0.004072260971277563,0.0007568113017154389,0.17984766054452567,0.14415747913719285,0.6450842728748829,0.49386075462435475,0.26073691621685047,0.6248667260462152,0.25812090313182806,0.19593475904444277,0.26932501020943933,0.5775133035877171,0.49925839621954526,0.49860382966142147,0.3940876026480446,0.3894460535402414,0.3801249007609645,0.3720571150185361,0.32444811624994135,0.33309466052199443,0.20736612782956987,0.004231608984197669,2.2637301672342384e-05,0.4999941364549365,0.3849658987272122,0.3727556013851228,0.36250292198621215,0.48960350134095754,0.46496859770691074,0.5064896056526923,0.6448984532361347,0.695145256358252,0.5,0.5
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.38835773810198815,0.3811878060578999,0.32132575240153116,0.3555022042925057,0.46993561736285155,0.5268897819308845,0.6596691798403882,0.1448138355511248,0.13589156838584754,0.03370339025240205,0.0007530687551773477,0.0033357882424294933,0.0008409014463504877,0.1724610764405355,0.1448949744369587,0.5772040158254627,0.4781577318039105,0.5212391457404364,0.6859494890744477,0.4404952658412235,0.37809467203968405,0.2937401551834782,0.5728705756487915,0.4639603558165114,0.5411710825585957,0.37827009319780724,0.38340849071058786,0.379020564725993,0.3726699531098621,0.3274620306047719,0.5893068813384034,0.6705408445000549,0.006587907218054865,4.231890585013011e-05,0.500007138559067,0.38503465416788085,0.2332948193948638,0.44734825653627774,0.49889593569041446,0.33309466052199443,0.5993281946883244,0.6507197900683293,0.5115591974309031,0.5,0.5
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.35555777911853303,0.3487223601648425,0.27767617752282575,0.31045492723874535,0.5911369328055224,0.48685902441372486,0.5363303881939494,0.14550734688570066,0.14875902129906707,0.04127047344053368,0.0013404623842156788,0.002859247064939566,0.0009249915909855366,0.15266988132962556,0.12058152023749426,0.5534200837011458,0.42143359576783157,0.7394977704764139,0.6787307582695858,0.5583394027676619,0.5218302283874916,0.2852128425023822,0.545278579136635,0.4303064912368111,0.5351419455947686,0.3473238914225066,0.3671839190361455,0.37170377841668106,0.368595011681884,0.32832350620344153,0.6872703775329126,0.4850174732446413,0.015418621241271966,5.3588543394248796e-05,0.5000029323438977,0.3784503518771226,0.46993561736285155,0.5384643675776781,0.5466772206865184,0.5893068813384034,0.6921667837239566,0.6972904847258853,0.3377185230849066,0.5,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.31088807604150454,0.33397571691572137,0.30626846213096254,0.3224451274878124,0.3303349642463559,0.6713645003480898,0.12818732983066272,0.1260023406007542,0.10991022707269847,0.024543236919400607,0.002259206265532043,0.002989212840618637,0.0005045408678102926,0.17661817726185092,0.13994856229965574,0.6220504493791023,0.4790901130947365,0.37808026284909646,0.6650061618576739,0.29919883466860886,0.28843783986233873,0.2879159131128094,0.5674208200761265,0.48866706780979674,0.5138138735852301,0.33798265088071355,0.35812871224031045,0.36705531913847905,0.3661403676051008,0.32969265219435756,0.4348259834932156,0.0628351939365458,0.005771849802200652,2.842838649098706e-05,0.49998471644258774,0.37152197533559617,0.5911369328055224,0.5789528129731908,0.534230725674105,0.6872703775329126,0.7361429574776771,0.6914691478936908,0.38449559516591714,0.5,0.5
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.32236069944741724,0.32544088655258496,0.2963265618580671,0.2903548282769399,0.24406831509875548,0.5287724027155131,0.3146657765884845,0.11733344891855575,0.10299243091005104,0.01841987355005725,0.0020182242638752917,0.00220941818654421,0.001177262024890683,0.15844576569876484,0.12957792416886355,0.5814851236078397,0.47503727693372944,0.30298052100445905,0.624276554422754,0.22898761835396936,0.2243972454499492,0.2702098282869533,0.5443324088074234,0.4699545073029767,0.47394040816484273,0.31690085953232655,0.3430051508704487,0.3584962024506144,0.3606216466818664,0.329558971614408,0.3443981408521301,0.25942881546952373,0.0061393458570224175,2.691371300598641e-05,0.49999653983601905,0.3571037785759865,0.3303349642463559,0.4847133005628981,0.524076891023284,0.4348259834932156,0.6286456438574715,0.6972904847258853,0.2870673771862804,0.5,0.5
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.2911370661765993,0.30215726602227,0.28397927539475626,0.28404404223705293,0.3316829813005499,0.6121642631534413,0.5004454670023286,0.11052836894802999,0.11175849322302411,0.020560561557226065,0.0006024550041418781,0.0017978598968938179,0.0007568113017154389,0.15627728286878356,0.12135017731048968,0.606302742012944,0.4614774488289364,0.29359305327387936,0.6269812488497478,0.2157319737800437,0.21443537520802194,0.2807012426346187,0.548126366303968,0.4968438722831814,0.4601255683717659,0.3031325901285519,0.33002390167714873,0.3501873557529168,0.3549799717739532,0.32914555091368725,0.419754676386368,0.4527997986646044,0.007441795110140729,2.8808703902929785e-05,0.49999824476218796,0.34104981858711575,0.24406831509875548,0.37646029697258776,0.5379782303421564,0.3443981408521301,0.5162620887090746,0.7089331583902744,0.2699305653949665,0.5,0.5
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.2843868232675047,0.29501764678278786,0.28956191649854035,0.2870089489189186,0.1969548485979447,0.6421693787577225,0.2628881638314521,0.09596463092193663,0.09169160359091709,0.020460994673171702,0.0017772422622185406,0.002404366850062817,0.0006727211570803902,0.14700009700575567,0.11122883336553384,0.5866581288448786,0.4456233033041834,0.21802393804271297,0.600727153563433,0.16664238892935176,0.15751040239700906,0.2717752756548626,0.5388811072048088,0.48449530700863475,0.456303250129955,0.29776472632996803,0.3210577947306568,0.34340493580407727,0.35018029655687466,0.3288822320634028,0.3056273464105222,0.23057896219022855,0.008976631574396333,2.060980420695347e-05,0.4999931975386814,0.32669983585060935,0.3316829813005499,0.3208095810936744,0.5004376407160249,0.419754676386368,0.4576271903707807,0.6740051373971072,0.2827526812669201,0.5,0.5
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5343511450381679,0.48148148148148145,0.42307692307692313,0.0,0.5714285714285714,0.5,0.5,0.5102040816326531,0.4609375,0.5,0.5,0.4615384615384615,0.5185185185185185,0.5,0.5714285714285714,0.4603174603174603,0.5233644859813084,0.4545454545454546,0.2871383028648765,0.2831783152402926,0.2607237145819394,0.2776663204880583,0.2838212439461141,0.6023568251362488,0.49964599336565385,0.11468943695548524,0.11652878014434079,0.029571364564145965,0.0017621808871149936,0.0021877572239310315,0.0010090817356205853,0.1330777501131734,0.10042920148994826,0.5405264481899056,0.4537454617393948,0.2206054916686224,0.5831982798050259,0.16737072104879824,0.15751040239700906,0.274624195398946,0.5106073114848381,0.45577013732125804,0.42165696916057793,0.2903029185845449,0.3119074270681001,0.33620786258935403,0.3448776110114777,0.3282073449110655,0.348165967628842,0.4193814510839877,0.007430986402645971,2.6518839806401804e-05,0.5000002518951752,0.3104766023265798,0.1969548485979447,0.33739585362150337,0.5112270812518077,0.3056273464105222,0.46251343189897187,0.6740051373971072,0.2553532684023574,0.5,0.5
